Acc	Feature	Taxa	SRR532024	SRR532015	SRR532006	SRR532040	SRR532504	SRR532507	SRR638753	SRR640357	SRR640340	SRR640452	SRR640499	SRR545546	SRR062353	SRR062357	SRR062301	SRR062276	SRR1804686	SRR1804628	SRR514191	SRR514180	SRR513168	SRR514231	SRR513448	SRR062435	SRR062441	SRR062389	SRR062413	SRR062402	SRR062396	SRR346673	SRR346681	SRR062371	SRR062372	SRR062462	SRR062415	SRR528423	SRR528353	SRR528300	SRR528261	SRR528183	SRR528155	SRR532178	SRR532183	SRR532190	SRR532191	SRR533152	SRR533153
0000030	[MF] mannosyltransferase activity	g__Actinomyces.s__Actinomyces_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000030	[MF] mannosyltransferase activity	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
0000030	[MF] mannosyltransferase activity	g__Fretibacterium.s__Fretibacterium_fastidiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
0000030	[MF] mannosyltransferase activity	g__Propionibacterium.s__Propionibacterium_acnes	29	42	19	12	25	8	0	0	286	0	119	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0000030	[MF] mannosyltransferase activity	g__Ralstonia.s__Ralstonia_pickettii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000030	[MF] mannosyltransferase activity	g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	6	16	4	4	4	6	8	13	19	18	7	5	0	0	0	0	0	0	0	0	0	0	0	0
0000030	[MF] mannosyltransferase activity	g__Streptococcus.s__Streptococcus_sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Actinomyces.s__Actinomyces_graevenitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	3	2	0	3	1	3	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	16	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Alistipes.s__Alistipes_indistinctus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	2	12	20	24	8	26	29
0000034	[MF] adenine deaminase activity	g__Anaerococcus.s__Anaerococcus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Blautia.s__Ruminococcus_obeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	3	1	4	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Bulleidia.s__Bulleidia_extructa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Clostridiales_Family_XIII_Incertae_Sedis_noname.s__Eubacterium_infirmum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	11	26	32	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Clostridium.s__Clostridium_leptum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	6	4	4	7	2	3	3	2	2	2
0000034	[MF] adenine deaminase activity	g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	53	51	44	52	48	9	9	15	6	8	13
0000034	[MF] adenine deaminase activity	g__Fretibacterium.s__Fretibacterium_fastidiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Kingella.s__Kingella_denitrificans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Lachnoanaerobaculum.s__Lachnoanaerobaculum_saburreum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_ICM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_oral_taxon_082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	3	10	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Lachnospiraceae_noname.s__Lachnospiraceae_oral_taxon_107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Lactobacillus.s__Lactobacillus_crispatus	0	0	0	0	0	0	0	0	0	0	0	0	50	39	46	61	0	0	0	281	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Lactobacillus.s__Lactobacillus_jensenii	0	0	0	0	0	0	0	0	0	0	0	0	5	7	1	0	11	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	1	2	0	0	0	0	3	1	7	19	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Neisseria.s__Neisseria_macacae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	8	9	0	0	0	0	0	0	7	2	8	6	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Neisseria.s__Neisseria_sicca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	24	8	0	0	0	0	0	0	18	3	10	8	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	14	13	0	2	0	0	0	0	4	3	16	17	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Odoribacter.s__Odoribacter_splanchnicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21	21	17	18	19	5	3	6	1	9	15
0000034	[MF] adenine deaminase activity	g__Oribacterium.s__Oribacterium_sinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	3	1	2	45	46	79	79	75	71	4	3	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	25	25	35	18	12	27	33	8	32	28
0000034	[MF] adenine deaminase activity	g__Peptostreptococcus.s__Peptostreptococcus_stomatis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Ralstonia.s__Ralstonia_pickettii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Roseburia.s__Roseburia_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	1	0	0	0	0	1	0
0000034	[MF] adenine deaminase activity	g__Ruminococcus.s__Ruminococcus_bromii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	19	16	16	14	18	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Ruminococcus.s__Ruminococcus_lactaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1	1	3
0000034	[MF] adenine deaminase activity	g__Selenomonas.s__Selenomonas_flueggei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Selenomonas.s__Selenomonas_infelix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Selenomonas.s__Selenomonas_noxia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
0000034	[MF] adenine deaminase activity	g__Treponema.s__Treponema_medium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	g__Veillonella.s__Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	8	8	2	2	28	28	79	68	8	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0
0000034	[MF] adenine deaminase activity	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	23	18	18	12	110	108	271	282	70	57	18	21	71	75	99	80	74	65	178	337	362	165	318	368
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Abiotrophia.s__Abiotrophia_defectiva	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	20	9	23	9	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Actinomyces.s__Actinomyces_graevenitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	18	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Actinomyces.s__Actinomyces_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Actinomyces.s__Actinomyces_oris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Actinomyces.s__Actinomyces_sp_oral_taxon_171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Actinomyces.s__Actinomyces_viscosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2796	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Aggregatibacter.s__Aggregatibacter_aphrophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	8	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	7	32	45	0	11	44
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alistipes.s__Alistipes_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	158	192	56	138	268	21	33	123	14	62	53
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alistipes.s__Alistipes_indistinctus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	23	24	7	46	24
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alistipes.s__Alistipes_onderdonkii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	45	29	45	41
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alistipes.s__Alistipes_putredinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	140	175	91	186	105	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alistipes.s__Alistipes_senegalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	10	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alistipes.s__Alistipes_shahii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	10	12	35	6	23	43	0	12	21	0	11
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alloprevotella.s__Alloprevotella_rava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	18	27	10	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Alloprevotella.s__Prevotella_sp_oral_taxon_473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	76	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	23	12	0	0	12	0	12	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	12	53	0	29	15	30	18	0	12	6
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	22
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	29	18	12	35	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	24	0	12	12
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	52	47	12	29	41	15	0	18	7	29	24
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	6	35	12	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18	6
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	24	7	12	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	93	33	33	35	70	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_nordii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	35	12	6	6	22	0	6	0	18	12
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	12	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_stercoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	41	29	53	35	12	0	0	0	0	12	23
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	0	18	6	0	0	18	6	0	12	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	12	12	23	59	52	48	152	30	64	119
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	12	35	23	29	24	0	0	6	0	7	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	12	12	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Bacteroidetes_noname.s__Bacteroidetes_oral_taxon_274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Blautia.s__Ruminococcus_obeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	37	13	0	24	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	12	7
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	11	23	6	0	17	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Campylobacter.s__Campylobacter_concisus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	13	7	10	0	65	101	260	242	58	67	8	7	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Campylobacter.s__Campylobacter_gracilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Campylobacter.s__Campylobacter_showae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Capnocytophaga.s__Capnocytophaga_gingivalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	0	7	0	0	0	8	10	17	27	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Capnocytophaga.s__Capnocytophaga_granulosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111	0	0	7	0	0	0	0	0	9	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Capnocytophaga.s__Capnocytophaga_ochracea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	0	6	7	0	0	30	20	46	36	0	9	22	31	0	0	0	0	0	0	0	0	0	0	0	0
0000036	[MF] ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	g__Capnocytophaga.s__Capnocytophaga_sp_oral_taxon_326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
